user_id,product_id,action,timestamp,session_id,duration_seconds,device,category
U273,P015,purchase,2024-01-13 17:43:43,SESS_9NK33,120,tablet,electronics
U273,P027,view,2024-01-13 19:02:55,SESS_ON2FO,26,mobile,fashion
U273,P039,click,2024-01-13 17:24:23,SESS_KBB5Y,23,mobile,food
U273,P002,click,2024-01-13 21:04:59,SESS_NADA1,40,mobile,electronics
U273,P007,compare,2024-01-13 18:14:25,SESS_05ZHI,117,mobile,electronics
U273,P007,click,2024-01-13 22:56:40,SESS_3HA6C,9,mobile,electronics
U274,P009,click,2024-08-19 03:33:37,SESS_03L38,237,desktop,electronics
U274,P045,click,2024-08-19 03:53:38,SESS_CT71W,111,desktop,books
U274,P087,click,2024-08-19 04:36:09,SESS_PD1OT,85,desktop,home
U274,P030,purchase,2024-08-19 05:04:28,SESS_SM91K,354,tablet,food
U274,P088,review,2024-08-19 06:53:37,SESS_H95D9,277,desktop,toys
U274,P014,purchase,2024-08-19 06:28:17,SESS_7VWKF,405,desktop,electronics
U274,P078,wishlist,2024-08-19 07:47:55,SESS_I90MB,166,desktop,home
U274,P087,review,2024-08-19 07:43:52,SESS_RO6XT,281,desktop,home
U275,P098,view,2024-07-30 13:24:34,SESS_0O1XQ,30,mobile,toys
U275,P022,click,2024-07-30 14:00:42,SESS_3SUYQ,55,mobile,fashion
U275,P018,view,2024-07-30 14:54:02,SESS_V6TVQ,42,mobile,fashion
U275,P018,view,2024-07-30 15:35:01,SESS_RQP94,29,mobile,fashion
U275,P015,click,2024-07-30 16:51:10,SESS_TL777,42,mobile,electronics
U275,P021,click,2024-07-30 16:48:24,SESS_GC3V8,50,tablet,fashion
U275,P009,click,2024-07-30 14:03:22,SESS_X4LPC,88,mobile,electronics
U275,P097,view,2024-07-30 15:40:22,SESS_VWSQ4,36,mobile,toys
U276,P064,add_to_cart,2024-01-20 08:04:17,SESS_HE0FW,125,desktop,beauty
U276,P064,click,2024-01-20 08:16:57,SESS_U8OXM,245,mobile,beauty
U276,P085,click,2024-01-20 08:22:31,SESS_WAGB2,570,desktop,home
U276,P013,click,2024-01-20 08:42:38,SESS_6XPJ2,522,desktop,electronics
U276,P074,click,2024-01-20 08:15:01,SESS_ZL5Y3,343,desktop,beauty
U276,P070,wishlist,2024-01-20 10:58:32,SESS_JZTRH,371,mobile,beauty
U276,P081,review,2024-01-20 10:05:11,SESS_NPTT3,422,tablet,home
U276,P075,review,2024-01-20 12:13:22,SESS_HK0I7,421,desktop,beauty
U277,P083,view,2024-09-01 15:50:56,SESS_3SIBX,59,mobile,home
U277,P036,share,2024-09-01 16:11:46,SESS_I1X1V,141,desktop,food
U277,P079,review,2024-09-01 17:32:26,SESS_PVMTM,255,desktop,home
U277,P033,compare,2024-09-01 16:00:26,SESS_VTOF3,73,mobile,food
U277,P100,click,2024-09-01 16:07:24,SESS_ZQ6RF,191,mobile,toys
U277,P074,purchase,2024-09-01 19:49:56,SESS_AUBPM,209,mobile,beauty
U277,P039,purchase,2024-09-01 15:58:50,SESS_KMX8D,173,mobile,food
U277,P035,purchase,2024-09-01 22:06:43,SESS_YYIIR,204,mobile,food
U278,P018,view,2024-10-08 12:24:11,SESS_UJ5OG,39,tablet,fashion
U278,P074,view,2024-10-08 12:37:41,SESS_3MYSR,43,mobile,beauty
U278,P069,click,2024-10-08 12:37:07,SESS_J1923,170,mobile,beauty
U278,P017,wishlist,2024-10-08 13:29:29,SESS_MM1HQ,18,tablet,fashion
U278,P066,wishlist,2024-10-08 12:57:31,SESS_OHPN9,45,tablet,beauty
U278,P069,compare,2024-10-08 16:34:36,SESS_Z5GP5,104,desktop,beauty
U278,P072,add_to_cart,2024-10-08 17:51:05,SESS_XOAWC,156,mobile,beauty
U278,P067,view,2024-10-08 19:14:30,SESS_IWMC0,70,mobile,beauty
U279,P073,click,2024-10-03 14:54:07,SESS_EY0PY,162,tablet,beauty
U279,P044,add_to_cart,2024-10-03 15:51:37,SESS_17TBS,152,desktop,books
U279,P003,add_to_cart,2024-10-03 16:47:29,SESS_IKBYT,303,mobile,electronics
U279,P081,wishlist,2024-10-03 16:27:31,SESS_NGVDL,84,desktop,home
U279,P015,view,2024-10-03 18:50:27,SESS_ZXI5N,118,desktop,electronics
U279,P038,compare,2024-10-03 17:44:12,SESS_RYDAF,177,tablet,food
U279,P034,share,2024-10-03 17:19:13,SESS_36HFE,497,mobile,food
U279,P064,review,2024-10-03 18:54:48,SESS_IWFVI,137,desktop,beauty
U280,P077,add_to_cart,2024-09-20 20:26:33,SESS_ESQAX,414,tablet,home
U280,P021,wishlist,2024-09-20 20:31:24,SESS_JLA9A,446,desktop,fashion
U280,P071,purchase,2024-09-20 20:33:13,SESS_50LMB,424,desktop,beauty
U280,P076,click,2024-09-20 23:09:06,SESS_BA22J,530,desktop,home
U280,P009,purchase,2024-09-20 21:10:25,SESS_IPSB5,545,desktop,electronics
U280,P002,view,2024-09-21 00:47:38,SESS_LIKCT,70,mobile,electronics
U280,P074,purchase,2024-09-20 23:00:39,SESS_2G10Y,159,tablet,beauty
U280,P065,review,2024-09-21 01:37:56,SESS_OOATY,148,desktop,beauty
U281,P008,click,2024-04-05 08:32:00,SESS_ZXPGB,301,mobile,electronics
U281,P053,add_to_cart,2024-04-05 09:05:21,SESS_6QPJN,134,desktop,sports
U281,P057,view,2024-04-05 09:03:34,SESS_QTCD2,168,mobile,sports
U281,P056,add_to_cart,2024-04-05 09:49:24,SESS_PRWMO,178,desktop,sports
U281,P002,click,2024-04-05 10:37:48,SESS_03YYS,192,tablet,electronics
U281,P007,click,2024-04-05 12:50:15,SESS_O37PH,132,desktop,electronics
U281,P002,click,2024-04-05 14:24:30,SESS_4RK9F,191,desktop,electronics
U281,P056,compare,2024-04-05 09:11:47,SESS_K25GP,492,desktop,sports
U282,P022,add_to_cart,2024-09-21 01:50:33,SESS_KWDGS,19,desktop,fashion
U282,P079,share,2024-09-21 02:19:55,SESS_JAJLT,77,mobile,home
U282,P016,view,2024-09-21 03:07:47,SESS_U8AKH,48,desktop,fashion
U282,P027,view,2024-09-21 04:46:09,SESS_CM90F,50,tablet,fashion
U282,P098,view,2024-09-21 02:10:17,SESS_NVKBJ,29,desktop,toys
U282,P089,view,2024-09-21 04:29:43,SESS_GSKEG,10,mobile,toys
U282,P100,compare,2024-09-21 04:40:33,SESS_X4RYS,106,desktop,toys
U282,P061,click,2024-09-21 04:13:35,SESS_UQVL7,22,mobile,sports
U283,P021,compare,2024-04-18 09:57:13,SESS_SDWX9,117,tablet,fashion
U283,P019,click,2024-04-18 10:44:57,SESS_45L5D,57,mobile,fashion
U283,P095,compare,2024-04-18 10:49:15,SESS_3QG5O,86,mobile,toys
U283,P008,compare,2024-04-18 11:44:04,SESS_CU6SY,97,desktop,electronics
U283,P007,click,2024-04-18 10:46:41,SESS_ZEH3R,59,tablet,electronics
U283,P099,view,2024-04-18 12:14:58,SESS_H9H72,20,mobile,toys
U283,P093,view,2024-04-18 10:18:13,SESS_1BY4I,48,mobile,toys
U283,P021,click,2024-04-18 12:43:14,SESS_SMP85,92,mobile,fashion
U284,P035,wishlist,2024-10-21 13:46:24,SESS_HWFL8,295,mobile,food
U284,P025,click,2024-10-21 13:59:58,SESS_L5C09,250,tablet,fashion
U284,P029,compare,2024-10-21 14:13:16,SESS_ZOBZO,412,desktop,food
U284,P043,compare,2024-10-21 15:43:00,SESS_JILHB,244,mobile,books
U284,P097,add_to_cart,2024-10-21 16:51:00,SESS_01WXP,458,desktop,toys
U284,P090,compare,2024-10-21 18:00:19,SESS_B9W5Z,355,desktop,toys
U284,P045,compare,2024-10-21 19:03:48,SESS_7PSCH,438,desktop,books
U284,P088,share,2024-10-21 14:58:23,SESS_EXZ9Z,212,desktop,toys
U285,P002,click,2024-09-08 00:19:08,SESS_54I3O,245,mobile,electronics
U285,P005,share,2024-09-08 00:26:33,SESS_6D2KG,403,tablet,electronics
U285,P062,view,2024-09-08 01:55:46,SESS_K31AV,148,desktop,sports
U285,P017,share,2024-09-08 02:07:32,SESS_PCM9A,414,desktop,fashion
U285,P004,share,2024-09-08 03:12:24,SESS_Z6QL3,188,desktop,electronics
U285,P050,compare,2024-09-08 00:43:08,SESS_S3NC6,156,mobile,books
U285,P006,compare,2024-09-08 01:39:20,SESS_0VGWG,365,desktop,electronics
U285,P062,compare,2024-09-08 03:48:26,SESS_V1UIT,167,desktop,sports
U286,P100,add_to_cart,2024-01-26 09:48:18,SESS_Y422K,40,desktop,toys
U286,P052,view,2024-01-26 10:35:16,SESS_G0JG3,48,mobile,sports
U286,P005,view,2024-01-26 10:40:56,SESS_D8SPW,51,mobile,electronics
U286,P020,view,2024-01-26 10:42:18,SESS_0G78T,26,mobile,fashion
U286,P016,click,2024-01-26 11:27:06,SESS_F1U6S,84,tablet,fashion
U286,P026,review,2024-01-26 11:18:08,SESS_U3V8K,73,mobile,fashion
U286,P022,click,2024-01-26 11:40:12,SESS_Q2SA1,107,mobile,fashion
U286,P096,share,2024-01-26 11:36:41,SESS_790VO,53,mobile,toys
U287,P073,view,2024-06-23 18:03:37,SESS_ODZ4A,115,tablet,beauty
U287,P002,wishlist,2024-06-23 18:47:01,SESS_PCA12,326,desktop,electronics
U287,P089,add_to_cart,2024-06-23 19:11:11,SESS_3P0AM,577,desktop,toys
U287,P007,add_to_cart,2024-06-23 19:06:31,SESS_J5YHY,436,desktop,electronics
U287,P085,purchase,2024-06-23 18:12:41,SESS_59K1A,291,desktop,home
U287,P073,review,2024-06-23 19:26:52,SESS_RLEZ6,242,desktop,beauty
U287,P087,purchase,2024-06-23 19:18:19,SESS_62E84,289,mobile,home
U287,P048,purchase,2024-06-23 23:47:47,SESS_9PGN3,383,tablet,books
U288,P048,click,2024-06-08 17:20:01,SESS_I045Y,30,mobile,books
U288,P012,wishlist,2024-06-08 17:22:30,SESS_14FTN,47,mobile,electronics
U288,P040,wishlist,2024-06-08 18:49:45,SESS_74F5Z,63,mobile,books
U288,P016,share,2024-06-08 18:42:19,SESS_LF80H,43,desktop,fashion
U288,P092,click,2024-06-08 20:57:13,SESS_V0ZIT,91,tablet,toys
U288,P023,add_to_cart,2024-06-08 17:55:16,SESS_R46QH,20,tablet,fashion
U288,P023,click,2024-06-08 20:21:19,SESS_GOEIO,73,mobile,fashion
U288,P096,share,2024-06-08 22:16:14,SESS_RR284,83,mobile,toys
U289,P066,click,2024-04-02 23:37:17,SESS_G0255,101,desktop,beauty
U289,P022,click,2024-04-02 23:57:29,SESS_A5A5P,50,mobile,fashion
U289,P019,view,2024-04-02 23:49:39,SESS_LQH1C,42,mobile,fashion
U289,P088,click,2024-04-03 00:37:08,SESS_02NMS,35,desktop,toys
U289,P067,click,2024-04-03 03:19:49,SESS_MXNMG,30,tablet,beauty
U289,P022,compare,2024-04-03 03:17:42,SESS_Y615B,89,mobile,fashion
U289,P017,view,2024-04-03 01:23:47,SESS_3V1NP,10,desktop,fashion
U289,P081,compare,2024-04-03 00:25:42,SESS_TYLH8,110,tablet,home
U290,P083,click,2024-01-30 17:02:20,SESS_S1ORA,532,desktop,home
U290,P074,wishlist,2024-01-30 18:00:15,SESS_N5ZAN,196,desktop,beauty
U290,P073,add_to_cart,2024-01-30 18:16:14,SESS_XCZZY,63,desktop,beauty
U290,P008,add_to_cart,2024-01-30 18:03:50,SESS_4L4YW,492,mobile,electronics
U290,P076,add_to_cart,2024-01-30 18:05:20,SESS_5TNLL,309,mobile,home
U290,P005,purchase,2024-01-30 21:20:05,SESS_SGQ53,121,mobile,electronics
U290,P077,view,2024-01-30 22:13:56,SESS_5FZ2R,74,tablet,home
U290,P082,purchase,2024-01-30 21:06:45,SESS_RDDHN,378,desktop,home
U291,P005,share,2024-05-18 00:01:22,SESS_1TCHW,72,desktop,electronics
U291,P012,view,2024-05-18 00:39:56,SESS_VMWW3,38,mobile,electronics
U291,P018,compare,2024-05-18 01:19:00,SESS_9L349,67,mobile,fashion
U291,P090,view,2024-05-18 00:46:25,SESS_7DHT8,10,mobile,toys
U291,P012,view,2024-05-18 00:58:54,SESS_8CJNJ,50,desktop,electronics
U291,P054,view,2024-05-18 03:33:57,SESS_5U0I1,8,tablet,sports
U291,P018,view,2024-05-18 02:16:04,SESS_F6K9K,30,mobile,fashion
U291,P026,click,2024-05-18 01:41:49,SESS_48LBC,44,mobile,fashion
U292,P065,share,2024-07-25 22:16:44,SESS_90MTX,380,desktop,beauty
U292,P070,view,2024-07-25 23:12:21,SESS_K9K20,71,desktop,beauty
U292,P085,review,2024-07-25 23:40:22,SESS_JFPY7,165,mobile,home
U292,P086,add_to_cart,2024-07-26 00:25:50,SESS_DC14Z,599,desktop,home
U292,P078,review,2024-07-25 22:54:24,SESS_OF37F,145,desktop,home
U292,P070,add_to_cart,2024-07-26 02:48:39,SESS_NW28B,258,desktop,beauty
U292,P065,review,2024-07-25 22:27:14,SESS_MIXW7,420,desktop,beauty
U292,P088,review,2024-07-25 23:39:06,SESS_FBXQ4,407,desktop,toys
U293,P089,view,2024-04-08 16:16:39,SESS_DM63L,152,tablet,toys
U293,P012,share,2024-04-08 17:00:46,SESS_8O3BT,208,desktop,electronics
U293,P052,purchase,2024-04-08 17:07:35,SESS_45J8O,430,tablet,sports
U293,P052,click,2024-04-08 16:36:42,SESS_W8VLO,472,desktop,sports
U293,P006,share,2024-04-08 17:57:23,SESS_PESRS,381,desktop,electronics
U293,P070,compare,2024-04-08 19:50:59,SESS_WIHXB,451,mobile,beauty
U293,P015,view,2024-04-08 17:02:39,SESS_25UAK,173,desktop,electronics
U293,P015,compare,2024-04-08 22:23:48,SESS_UASHE,489,desktop,electronics
U294,P075,view,2024-07-21 08:35:17,SESS_8ULV1,26,mobile,beauty
U294,P021,view,2024-07-21 09:06:21,SESS_EIMD0,40,mobile,fashion
U294,P033,review,2024-07-21 08:54:29,SESS_XOAU5,192,mobile,food
U294,P034,share,2024-07-21 09:46:11,SESS_NXVG1,179,mobile,food
U294,P024,share,2024-07-21 11:55:01,SESS_TA1SF,105,mobile,fashion
U294,P036,wishlist,2024-07-21 11:42:57,SESS_0Y3RO,136,mobile,food
U294,P068,wishlist,2024-07-21 12:27:11,SESS_H90U3,131,mobile,beauty
U294,P074,wishlist,2024-07-21 12:30:29,SESS_LM2LW,138,desktop,beauty
U295,P053,compare,2024-07-27 17:23:17,SESS_ZKSY9,220,desktop,sports
U295,P014,click,2024-07-27 17:32:19,SESS_2WPMJ,476,desktop,electronics
U295,P086,add_to_cart,2024-07-27 17:40:31,SESS_WPVI0,111,desktop,home
U295,P072,review,2024-07-27 17:38:44,SESS_4OGB1,395,desktop,beauty
U295,P003,share,2024-07-27 18:06:45,SESS_EKT0K,231,desktop,electronics
U295,P010,purchase,2024-07-27 21:49:47,SESS_JXBCW,379,tablet,electronics
U295,P004,share,2024-07-27 21:15:59,SESS_A4MH0,443,desktop,electronics
U295,P087,purchase,2024-07-27 20:15:29,SESS_LJ5MV,576,desktop,home
U296,P015,click,2024-06-18 21:02:07,SESS_WEEW0,322,tablet,electronics
U296,P061,click,2024-06-18 21:10:25,SESS_VFT9O,498,desktop,sports
U296,P057,compare,2024-06-18 21:27:25,SESS_95880,452,tablet,sports
U296,P040,share,2024-06-18 22:38:04,SESS_MLE6N,333,desktop,books
U296,P070,wishlist,2024-06-18 23:25:55,SESS_J0AU1,131,tablet,beauty
U296,P026,compare,2024-06-19 00:19:07,SESS_Z7VCR,309,mobile,fashion
U296,P056,purchase,2024-06-19 02:33:07,SESS_L2MYP,261,desktop,sports
U296,P055,share,2024-06-19 02:16:53,SESS_MUJQM,283,desktop,sports
U297,P027,click,2024-01-08 06:41:18,SESS_2H4I1,73,mobile,fashion
U297,P022,purchase,2024-01-08 06:54:13,SESS_803JW,120,mobile,fashion
U297,P044,share,2024-01-08 07:30:30,SESS_HVQ9X,19,mobile,books
U297,P023,click,2024-01-08 07:31:06,SESS_1WJX3,89,mobile,fashion
U297,P003,click,2024-01-08 08:25:02,SESS_QSODM,87,tablet,electronics
U297,P017,click,2024-01-08 08:38:28,SESS_5NHXF,115,mobile,fashion
U297,P021,click,2024-01-08 12:28:54,SESS_1024R,81,mobile,fashion
U297,P089,add_to_cart,2024-01-08 10:00:34,SESS_B261J,86,mobile,toys
U298,P099,click,2024-03-06 02:33:28,SESS_KAADO,80,tablet,toys
U298,P089,view,2024-03-06 03:08:06,SESS_YR33I,23,mobile,toys
U298,P025,view,2024-03-06 02:41:08,SESS_SH7N1,7,mobile,fashion
U298,P094,view,2024-03-06 02:52:22,SESS_QWB41,33,desktop,toys
U298,P097,wishlist,2024-03-06 03:51:04,SESS_URPV7,45,mobile,toys
U298,P090,view,2024-03-06 07:10:53,SESS_N3IT2,42,mobile,toys
U298,P006,compare,2024-03-06 08:03:16,SESS_P9NYM,93,mobile,electronics
U298,P008,view,2024-03-06 06:55:37,SESS_TJDH2,57,mobile,electronics
U299,P001,click,2024-01-03 20:03:12,SESS_LRLWP,113,desktop,electronics
U299,P027,add_to_cart,2024-01-03 20:42:57,SESS_O158J,7,mobile,fashion
U299,P011,view,2024-01-03 21:07:28,SESS_YINW4,40,tablet,electronics
U299,P009,view,2024-01-03 23:00:12,SESS_M8YI0,56,mobile,electronics
U299,P003,share,2024-01-04 00:03:04,SESS_1O7D3,91,mobile,electronics
U299,P002,view,2024-01-03 23:52:37,SESS_F52CD,36,desktop,electronics
U299,P014,click,2024-01-04 00:22:36,SESS_5O1L8,85,desktop,electronics
U299,P027,view,2024-01-03 23:09:17,SESS_YLKCS,56,desktop,fashion
U300,P065,view,2024-11-26 02:35:24,SESS_G8YFH,112,desktop,beauty
U300,P073,view,2024-11-26 03:33:34,SESS_8PKD2,77,tablet,beauty
U300,P058,purchase,2024-11-26 03:00:02,SESS_BCXII,256,tablet,sports
U300,P018,add_to_cart,2024-11-26 04:29:18,SESS_HOHS5,464,tablet,fashion
U300,P076,purchase,2024-11-26 02:42:16,SESS_9XRDT,517,desktop,home
U300,P069,view,2024-11-26 05:04:04,SESS_XYCO8,91,mobile,beauty
U300,P072,purchase,2024-11-26 03:01:36,SESS_XDOUB,573,tablet,beauty
U300,P086,purchase,2024-11-26 05:53:44,SESS_JPKVC,138,desktop,home
U301,P088,view,2024-10-19 07:57:58,SESS_2U8Z1,71,mobile,toys
U301,P086,compare,2024-10-19 08:47:06,SESS_8QBT0,155,desktop,home
U301,P084,click,2024-10-19 08:53:22,SESS_QAJEL,156,mobile,home
U301,P087,click,2024-10-19 09:10:46,SESS_8OAGP,42,desktop,home
U301,P080,purchase,2024-10-19 08:40:34,SESS_57I1N,179,desktop,home
U301,P050,review,2024-10-19 11:40:58,SESS_COQ5L,81,mobile,books
U301,P082,purchase,2024-10-19 13:19:58,SESS_YMAFC,132,tablet,home
U301,P036,add_to_cart,2024-10-19 08:46:23,SESS_UN8UR,36,tablet,food
U302,P089,click,2024-10-21 12:29:30,SESS_CRABO,522,tablet,toys
U302,P053,view,2024-10-21 13:18:11,SESS_NL8J3,108,desktop,sports
U302,P079,click,2024-10-21 13:24:04,SESS_UEU1O,535,tablet,home
U302,P001,add_to_cart,2024-10-21 13:18:27,SESS_L7XZV,525,desktop,electronics
U302,P014,view,2024-10-21 16:01:42,SESS_RIIGU,86,desktop,electronics
U302,P093,share,2024-10-21 15:25:05,SESS_6J5EA,347,tablet,toys
U302,P063,review,2024-10-21 15:35:12,SESS_0HEDM,80,tablet,sports
U302,P035,click,2024-10-21 17:20:28,SESS_2V73Z,366,tablet,food
U303,P008,compare,2024-02-15 13:56:23,SESS_RLQK0,488,desktop,electronics
U303,P071,view,2024-02-15 14:23:49,SESS_YHSJ9,61,desktop,beauty
U303,P072,click,2024-02-15 15:31:55,SESS_N40AP,246,tablet,beauty
U303,P077,click,2024-02-15 14:26:26,SESS_72RW5,511,tablet,home
U303,P083,view,2024-02-15 16:58:59,SESS_HU3FI,89,desktop,home
U303,P089,wishlist,2024-02-15 14:30:28,SESS_BPIME,489,mobile,toys
U303,P007,purchase,2024-02-15 18:29:53,SESS_6KFG7,243,mobile,electronics
U303,P073,share,2024-02-15 16:03:54,SESS_KAOZA,446,desktop,beauty
U304,P034,click,2024-10-01 20:24:33,SESS_EMTO2,186,mobile,food
U304,P035,click,2024-10-01 20:28:51,SESS_BN7J5,202,mobile,food
U304,P079,click,2024-10-01 21:45:33,SESS_W1SAG,209,tablet,home
U304,P006,add_to_cart,2024-10-01 21:58:27,SESS_O98N2,275,desktop,electronics
U304,P084,purchase,2024-10-01 22:30:29,SESS_TAGIV,153,mobile,home
U304,P035,view,2024-10-01 21:01:18,SESS_WZLOO,43,tablet,food
U304,P036,review,2024-10-02 00:22:15,SESS_SR7SH,264,desktop,food
U304,P032,purchase,2024-10-02 02:52:28,SESS_OUE6U,199,mobile,food
U305,P009,click,2024-04-01 01:16:37,SESS_QACBS,379,desktop,electronics
U305,P003,click,2024-04-01 02:07:29,SESS_Z1C5M,435,tablet,electronics
U305,P084,add_to_cart,2024-04-01 01:37:23,SESS_XZB5O,194,tablet,home
U305,P064,wishlist,2024-04-01 02:32:25,SESS_GYUJG,112,mobile,beauty
U305,P008,purchase,2024-04-01 04:50:01,SESS_M072H,413,tablet,electronics
U305,P078,share,2024-04-01 05:16:42,SESS_TOZAB,150,tablet,home
U305,P066,add_to_cart,2024-04-01 04:06:55,SESS_RJXMZ,531,mobile,beauty
U305,P065,purchase,2024-04-01 05:20:48,SESS_V4REW,299,mobile,beauty
U306,P036,click,2024-02-16 06:38:01,SESS_EIFU4,111,mobile,food
U306,P013,click,2024-02-16 07:02:15,SESS_SVDT7,52,tablet,electronics
U306,P022,share,2024-02-16 08:29:31,SESS_VPKFA,105,mobile,fashion
U306,P092,add_to_cart,2024-02-16 07:03:40,SESS_986K3,110,mobile,toys
U306,P018,view,2024-02-16 07:03:45,SESS_STYGX,65,tablet,fashion
U306,P099,click,2024-02-16 11:02:16,SESS_7P2R5,38,mobile,toys
U306,P011,share,2024-02-16 12:36:13,SESS_K6SF9,53,mobile,electronics
U306,P027,review,2024-02-16 08:31:25,SESS_65X4W,96,mobile,fashion
U307,P011,view,2024-04-14 22:32:44,SESS_Q58WZ,46,mobile,electronics
U307,P075,view,2024-04-14 22:49:18,SESS_RE5OZ,54,tablet,beauty
U307,P073,click,2024-04-14 22:39:14,SESS_H2IVD,78,tablet,beauty
U307,P017,review,2024-04-14 23:06:05,SESS_QDZ1G,106,mobile,fashion
U307,P059,compare,2024-04-15 00:06:20,SESS_P8AAC,128,mobile,sports
U307,P019,compare,2024-04-15 02:06:09,SESS_S0QLF,197,mobile,fashion
U307,P073,wishlist,2024-04-15 01:28:50,SESS_6RR79,73,tablet,beauty
U307,P018,wishlist,2024-04-14 23:57:47,SESS_0Q2OA,194,mobile,fashion
U308,P062,view,2024-01-07 04:11:29,SESS_4O5XK,148,desktop,sports
U308,P063,view,2024-01-07 04:30:13,SESS_XB7GI,145,desktop,sports
U308,P063,compare,2024-01-07 05:53:47,SESS_P83JU,438,mobile,sports
U308,P085,view,2024-01-07 05:19:53,SESS_40Y52,164,desktop,home
U308,P063,click,2024-01-07 06:20:09,SESS_H33DH,130,tablet,sports
U308,P004,compare,2024-01-07 09:02:34,SESS_YB9PD,211,mobile,electronics
U308,P052,compare,2024-01-07 07:58:05,SESS_NZQBI,142,desktop,sports
U308,P042,add_to_cart,2024-01-07 05:21:29,SESS_L3RD8,286,desktop,books
U309,P086,compare,2024-11-08 05:33:37,SESS_JFXYK,409,desktop,home
U309,P073,view,2024-11-08 06:30:07,SESS_NDLS3,120,desktop,beauty
U309,P065,review,2024-11-08 07:27:53,SESS_99MAZ,288,desktop,beauty
U309,P077,purchase,2024-11-08 07:12:55,SESS_DY4LR,182,tablet,home
U309,P003,compare,2024-11-08 08:30:05,SESS_X9OA2,183,desktop,electronics
U309,P011,wishlist,2024-11-08 08:41:42,SESS_X6ZIE,60,desktop,electronics
U309,P064,purchase,2024-11-08 06:02:01,SESS_LUN3Y,335,desktop,beauty
U309,P005,add_to_cart,2024-11-08 07:23:38,SESS_YP6S0,98,mobile,electronics
U310,P087,view,2024-04-20 12:00:28,SESS_0VRSS,11,mobile,home
U310,P022,click,2024-04-20 12:27:48,SESS_7TE8R,73,desktop,fashion
U310,P093,compare,2024-04-20 13:23:48,SESS_BMBVM,85,desktop,toys
U310,P007,click,2024-04-20 13:50:46,SESS_BRFR3,97,desktop,electronics
U310,P098,compare,2024-04-20 13:23:44,SESS_QWQMK,89,mobile,toys
U310,P009,view,2024-04-20 16:27:48,SESS_OP51V,41,mobile,electronics
U310,P020,add_to_cart,2024-04-20 13:30:10,SESS_O6JRU,60,mobile,fashion
U310,P023,click,2024-04-20 16:35:34,SESS_MRDPM,10,mobile,fashion
U311,P044,view,2024-05-21 22:10:30,SESS_DBWPV,129,mobile,books
U311,P009,wishlist,2024-05-21 22:35:07,SESS_P1H1Z,366,desktop,electronics
U311,P041,add_to_cart,2024-05-21 23:46:22,SESS_UD24D,264,desktop,books
U311,P041,view,2024-05-22 00:29:36,SESS_C88KL,162,mobile,books
U311,P052,wishlist,2024-05-22 01:37:42,SESS_ZXVTH,373,desktop,sports
U311,P060,share,2024-05-22 00:01:15,SESS_NOA21,247,desktop,sports
U311,P001,view,2024-05-21 22:49:00,SESS_KLWWI,121,desktop,electronics
U311,P053,share,2024-05-22 02:48:59,SESS_UXLJ1,198,desktop,sports
U312,P073,add_to_cart,2024-03-16 14:16:57,SESS_FF2WC,229,mobile,beauty
U312,P015,compare,2024-03-16 14:20:36,SESS_N0Q48,248,desktop,electronics
U312,P073,purchase,2024-03-16 16:11:43,SESS_J74F5,571,tablet,beauty
U312,P082,add_to_cart,2024-03-16 16:45:15,SESS_TEGUR,360,desktop,home
U312,P064,purchase,2024-03-16 16:05:09,SESS_2OLRW,544,desktop,beauty
U312,P056,purchase,2024-03-16 14:26:57,SESS_F2JTJ,398,tablet,sports
U312,P004,review,2024-03-16 15:59:03,SESS_QKB74,172,tablet,electronics
U312,P007,wishlist,2024-03-16 19:25:32,SESS_VEJE1,478,mobile,electronics
U313,P014,click,2024-04-12 09:48:31,SESS_0332W,98,mobile,electronics
U313,P032,click,2024-04-12 10:17:27,SESS_UYHCB,38,mobile,food
U313,P009,view,2024-04-12 11:47:37,SESS_9UDA9,63,mobile,electronics
U313,P033,click,2024-04-12 11:22:37,SESS_5YLQS,58,mobile,food
U313,P013,compare,2024-04-12 11:37:59,SESS_QK3QH,61,mobile,electronics
U313,P022,view,2024-04-12 12:35:11,SESS_E1QXR,22,desktop,fashion
U313,P016,view,2024-04-12 15:45:49,SESS_9QJWW,38,mobile,fashion
U313,P004,add_to_cart,2024-04-12 15:33:51,SESS_I09KG,85,mobile,electronics
U314,P004,view,2024-01-02 16:08:38,SESS_3M7ZU,82,desktop,electronics
U314,P041,click,2024-01-02 16:12:06,SESS_C9VXK,156,mobile,books
U314,P007,share,2024-01-02 16:13:32,SESS_CP8OV,447,desktop,electronics
U314,P073,click,2024-01-02 17:03:17,SESS_SQ6I3,85,tablet,beauty
U314,P100,add_to_cart,2024-01-02 19:38:22,SESS_CR85X,380,desktop,toys
U314,P013,add_to_cart,2024-01-02 16:26:13,SESS_PD7CD,493,tablet,electronics
U314,P061,view,2024-01-02 16:52:38,SESS_JK83M,97,desktop,sports
U314,P004,wishlist,2024-01-02 20:23:33,SESS_KUOZM,225,mobile,electronics
U315,P014,view,2024-07-05 10:20:34,SESS_M651L,74,desktop,electronics
